7	44	INSTITUTO TOCANDO EM VOCE	"RUA GENERAL ROCA, 362, TIJUCA"	-22.9268043	-43.2303257
7	390	ESCOLA MUNICIPAL EUCLIDES DE FIGUEIREDO	"RUA ALZIRA BRANDAO 500, TIJUCA"	-22.9201639	-43.2248279
7	403	INSTITUTO BRAGA CARNEIRO	"RUA DOS ARAUJOS 31, TIJUCA"	-22.925921	-43.226175
7	64	BANCO BRADESCO S/A (ESQ. R. URUGUAI)	"RUA CONDE DE BONFIM 682-A, TIJUCA"	-22.9319651	-43.2407482
7	469	BANCO ITAU S/A (ESQ. R. URUGUAI)	"RUA CONDE DE BONFIM, 719 LOJAS A E B, TIJUCA"	-22.9326286	-43.2413006
7	479	BANCO ITAU S/A (PROX. PRIX)	"RUA CONDE DE BONFIM, 807, TIJUCA"	-22.935241	-43.2434077
7	503	ESCOLA PALAS (R. CONDE DE BONFIM)	"RUA CONDE DE BONFIM 774, TIJUCA"	-22.934063	-43.2427991
7	510	JARDIM ESCOLA MUNDO INFANTIL	"RUA MARIA AMALIA 188, TIJUCA"	-22.927454	-43.241781
7	399	ESCOLA MUNICIPAL BARAO DE ITACURUSSA	"RUA ANDRADE NEVES 481, TIJUCA"	-22.9338484	-43.2400175
7	443	COLEGIO DOS SANTOS ANJOS	"RUA DEZOITO DE OUTUBRO 95, TIJUCA"	-22.9352728	-43.2419796
7	153	CAIXA ECONOMICA FEDERAL (PROX. KALUNGA)	"RUA CONDE DE BONFIM 604, TIJUCA"	-22.930369	-43.2385928
7	419	UNIVERSIDADE CANDIDO MENDES	"RUA CONDE DE BONFIM, 743, TIJUCA"	-22.9338752	-43.2415784
7	433	ESCOLA MUNICIPAL SOARES PEREIRA	"AVENIDA MARACANA, 1450, TIJUCA"	-22.932704	-43.243048
7	482	CIA ESTADUAL DE AGUAS E ESGOTOS - CEDAE	"RUA DR. OTAVIO KELLY 110, TIJUCA"	-22.9306452	-43.2433478
7	394	ESCOLA MUNICIPAL ALMIRANTE BARROSO	"RUA HOMEM DE MELO 292, TIJUCA"	-22.9341107	-43.2389188
7	476	ESCOLA PALAS (R. SAO RAFAEL)	"RUA SAO RAFAEL 38, TIJUCA"	-22.944695	-43.255562
7	405	INSS - INSTITUTO NACIONAL DE SEGURIDADE SOCIAL	"RUA URUGUAI 297 A, TIJUCA"	-22.9289683	-43.2432861
7	274	BANCO DO BRASIL (PRACA)	"RUA CONDE DE BONFIM 369 A, TIJUCA"	-22.9251536	-43.233504
7	145	BANCO BRADESCO S/A (R. SANTO AFONSO)	"RUA SANTO AFONSO 486-A, TIJUCA"	-22.9243547	-43.2351006
7	130	BANCO ITAU S/A (PROX. PARME)	"RUA CONDE DE BONFIM 555, TIJUCA"	-22.9296127	-43.2370111
7	172	BANCO ITAU S/A (PROX. PAO E CIA)	"RUA CONDE DE BONFIM, 492, TIJUCA"	-22.9272498	-43.2361481
